aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20140130002889I,30-JAN-14,FARMINGDALE,NY,REPUBLIC,INCIDENT,MINOR,LANDING: TOUCHDOWN,ISRAEL AIRCRAFT INDUSTRIES,GULFSTREAM G200,NULL,TWC AVIATION INC,NULL,GENERAL OPERATING RULES,NULL,844RC,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20140130002899I,30-JAN-14,NULL,NULL,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,ROCKWELL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,685TT,0,0,CONT M,GTSIO-520-C  ,NULL,2,AIRLINE TRANSPORT,5900,34,NULL,NULL
20140130003239I,30-JAN-14,LODI,CA,LODI,INCIDENT,SUBSTANTIAL,OTHER-SPECIFY,QUAD CITY,CHALLENGER II,I,NULL,NULL,GENERAL OPERATING RULES,NULL,7999C,0,0,ROTAX ,503 DCDI     ,DCDI  ,NULL,STUDENT,170,74,NULL,NULL
20140131000389I,31-JAN-14,CENTENNIAL,CO,CENTENNIAL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-421,CE-421-B,TRANSPORTATION SYSTEMS INC,NULL,AIR TAXI/COMMUTER,NULL,915DW,0,0,CONT M,GTSIO-520-C  ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2250,250,NULL,NULL
20140131000949I,31-JAN-14,WATERFORD,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-58,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3077Z,0,0,CONT M,IO-550 SERIES,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3400,2200,NULL,NULL
20140131001079I,31-JAN-14,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,TAXI,SKRSKY,S-76,S-76-A,NULL,NULL,GENERAL OPERATING RULES,NULL,80GH ,0,0,ALLISO,250-C30S     ,NULL,NULL,AIRLINE TRANSPORT,NULL,500,NULL,NULL
20140201000869I,01-FEB-14,HAZLETON,PA,HAZLETON MUNI,INCIDENT,NONE,LANDING: APPROACH,CESSNA,CE-210,CE-210-5,NULL,NULL,PARACHUTE JUMPING,NULL,1876Z,0,1,CONT M,I0-470 SERIES,NULL,NULL,COMMERCIAL PILOT,16320,NULL,NULL,NULL
20140202001899I,02-FEB-14,ARLINGTON,VA,RONALD REAGAN WASHINGTON NATIONAL,INCIDENT,SUBSTANTIAL,GROUND-RAMP,BOEING,757,200,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,509UA,0,0,P & W ,PW2040       ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20140203001349I,03-FEB-14,NULL,TN,MC GHEE TYSON,INCIDENT,NONE,TAXI,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,NULL,23HB ,0,0,CONT M,TSIO-520 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20140204002149I,04-FEB-14,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,3084Z,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,NULL,60,NULL,NULL
20140205000779I,05-FEB-14,MAZAMA,WA,NULL,INCIDENT,MINOR,GROUND-RAMP,SNIAS,AS-350,NULL,SOF AIR INC,NULL,AIR TAXI/COMMUTER,NULL,569KB,0,0,TURBOM,ARRIEL 1D1   ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20000,6000,NULL,NULL
20140205003839I,05-FEB-14,SCOTTSBLUFF,NE,WESTERN NEBRASKA RGNL/WILLIAM B. HEILIG FI,INCIDENT,NONE,TAKEOFF: DEPARTURE,PILATS,PC-12,PC-12-47,NULL,NULL,GENERAL OPERATING RULES,NULL,640KC,0,0,P&W CA,PT6A-67P     ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140205013399I,05-FEB-14,MESQUITE,UT,MESQUITE,INCIDENT,MINOR,LANDING: TOUCHDOWN,RANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2575T,0,0,ROTAX ,912UL        ,NULL,NULL,PRIVATE PILOT,600,10,NULL,NULL
20140206003249I,06-FEB-14,TRACY,CA,TRACY MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-208,CE-208-B,WEST AIR INC,NULL,AIR TAXI/COMMUTER,NULL,891FE,0,0,P&W   ,PT6A SERIES  ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2100,120,NULL,NULL
20140206023569I,06-FEB-14,NEW YORK,NY,WEST 30TH ST.,INCIDENT,MINOR,TAXI,SKRSKY,S-76,S-76-B,TALON AIR INC,NULL,GENERAL OPERATING RULES,NULL,591AK,0,0,P&W CA,PT6B-36A     ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8200,1350,NULL,NULL
20140207001069I,07-FEB-14,MORGANTOWN,WV,MORGANTOWN MUNI-WALTER L. BILL HART FLD,INCIDENT,NONE,DESCENT,BEECH,BE-90,BE-90-C90,CRITICAL CARE MEDFLIGHT INC,NULL,AIR TAXI/COMMUTER,NULL,24GJ ,0,0,P&W CA,PT6A-21      ,N/A   ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2400,298,NULL,NULL
20140208001489I,08-FEB-14,RIO RANCHO,NM,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CAMRON,CAMRON-Z-90,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,11218,0,0,NONE  ,NONE         ,N/A   ,NULL,COMMERCIAL PILOT,150,30,NULL,NULL
20140209000619I,09-FEB-14,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,MINOR,GROUND-RAMP,LAKE,LA-4,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6150V,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140209002159I,09-FEB-14,TUCSON,AZ,RYAN FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,LUSCMB,LL-8,LL-8-A,NULL,NULL,GENERAL OPERATING RULES,NULL,72097,0,0,CONT M,A&C65 SERIES ,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20140209002509I,09-FEB-14,OLUSTEE,FL,LAKE CITY GATEWAY,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIETENPOL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,48248,0,0,LYCOMI,O-145-B2     ,NULL,NULL,PRIVATE PILOT,1720,180,NULL,NULL
20140210000749I,10-FEB-14,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CANADAIR-BOMBARDIER,CRJ REGIONAL JET,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7100C,0,0,HONEYW,AS907-1-1A   ,NULL,NULL,AIRLINE TRANSPORT,11000,574,NULL,NULL
20140211000859I,11-FEB-14,BRISTOL,TN,TRI-CITIES RGNL TN/VA,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,9724K,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,1261,104,NULL,NULL
20140211001029I,11-FEB-14,HETTINGER,ND,HETTINGER MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-414,CE-414-A,NULL,NULL,GENERAL OPERATING RULES,NULL,17NW ,0,0,CONT M,IO-550 SERIES,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,8500,1235,NULL,NULL
20140211001049I,11-FEB-14,NULL,NULL,NULL,INCIDENT,MINOR,OTHER-SPECIFY,BOEING,NULL,NULL,"SKY LEASE I, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,901AR,0,0,GE    ,CF6          ,80C2B1,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20140211001219I,11-FEB-14,LITCHFIELD,MN,LITCHFIELD MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-340,CE-340-A,NULL,NULL,GENERAL OPERATING RULES,NULL,234PS,0,0,CONT M,TSIO-520 SER ,NULL,2,PRIVATE PILOT,2407,800,NULL,NULL
20140211005589I,11-FEB-14,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,LEARJET-BOMBARDIER,LEARJET 60,NULL,RSB INVESTMENTS INCORPORATED,NULL,AIR TAXI/COMMUTER,NULL,156DH,0,0,P&W CA,305A         ,PW300 ,2,NULL,NULL,NULL,NULL,NULL
20140212000989I,12-FEB-14,KOKOMO,IN,KOKOMO MUNI,INCIDENT,NONE,TAKEOFF: CLIMB OUT,PIPER,PA-28,PA-28-235,NULL,NULL,GENERAL OPERATING RULES,NULL,15526,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT,900,15,NULL,NULL
20140212002949I,12-FEB-14,MODESTO,CA,MODESTO CITY-CO-HARRY SHAM FLD,INCIDENT,MINOR,TAKEOFF: ROTATION,BEECH,BE-35,BE-35-V35B,NULL,NULL,GENERAL OPERATING RULES,NULL,65Y  ,0,0,CONT M,IO 520 SERIES,NULL,1,NULL,NULL,NULL,NULL,NULL
20140213000969I,13-FEB-14,OCONTO,WI,J. DOUGLAS BAKE MEMORIAL.,INCIDENT,MINOR,DESCENT,BEECH,BE-58,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9206Q,0,3,CONT M,IO 520 SERIES,NULL,2,COMMERCIAL PILOT,2170,1719,NULL,NULL
20140213002799I,13-FEB-14,RENO,NV,RENO/TAHOE INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,RAYTHEON,NULL,NULL,TRAVEL MANAGEMENT COMPANY LTD,NULL,AIR TAXI/COMMUTER,NULL,403CT,0,0,HONEYW,TFE731       ,-5BR-1,NULL,NULL,NULL,NULL,NULL,NULL
20140214001639I,14-FEB-14,GUNNISON,CO,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,18DN ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1262,984,NULL,NULL
20140214002989I,14-FEB-14,SEARCHLIGHT,NV,SEARCHLIGHT,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,GULSTM,GA-AA,GA-AA-1A,NULL,NULL,GENERAL OPERATING RULES,NULL,6361L,0,0,LYCOMI,0-235 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140214003669I,14-FEB-14,MCALLEN,TX,MC ALLEN MILLER INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-32,PA-32-RT300,NULL,NULL,GENERAL OPERATING RULES,NULL,54SS ,0,0,LYCOMI,TI0-540 SER  ,K1G5D ,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140214003829I,14-FEB-14,SALINA,KS,SALINA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PILATS,PC-12,PC-12-45,SEAPORT AIRLINES INC,NULL,AIR TAXI/COMMUTER,NULL,58VS ,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,10150,250,NULL,NULL
20140215001019I,15-FEB-14,HALSTAD,MN,NULL,INCIDENT,MINOR,MANEUVER,ROBSIN,R-44,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,521GH,0,0,LYCOMI,IO-540       ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,13000,383,NULL,NULL
20140215001419I,15-FEB-14,MARFA,NULL,MARFA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-G,NULL,NULL,GENERAL OPERATING RULES,NULL,9156V,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,4850,7,NULL,NULL
20140215001679I,15-FEB-14,NEW YORK,NY,LA GUARDIA,INCIDENT,SUBSTANTIAL,GROUND-RAMP,MCDONNELL-DOUGLAS-BOEING,MD-80,88,DELTA AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,912DE,0,0,P & W ,JT8D SERIES  ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,15813,2355,NULL,NULL
20140215002519I,15-FEB-14,MONTGOMERY,AL,MONTGOMERY RGNL (DANNELLY FIELD),INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-35,BE-35-V35B,NULL,NULL,GENERAL OPERATING RULES,NULL,88R  ,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,3100,1900,NULL,NULL
20140216001239I,16-FEB-14,MINOCQUA,WI,LAKELAND/NOBLE F. LEE MEMORIAL FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,79SV ,0,0,CONT M,IO 520 SERIES,NULL,NULL,PRIVATE PILOT,421,143,NULL,NULL
20140216001659I,16-FEB-14,SHERIDAN,WY,SHERIDAN COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-170,CE-170-B,NULL,NULL,GENERAL OPERATING RULES,NULL,3410C,0,0,NULL,NULL,NULL,1,STUDENT,60,40,NULL,NULL
20140216002179I,16-FEB-14,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LANDING: ROLLOUT,PULSAR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,914BB,0,0,ROTAX ,SEE BOMBADIER,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140216003539I,16-FEB-14,BALTIMORE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,SUBSTANTIAL,GROUND-RAMP,MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,499AA,0,1,P & W ,JT8D SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140217001009I,17-FEB-14,SAINT IGNACE,MI,MACKINAC ISLAND,INCIDENT,NONE,TAKEOFF: CLIMB OUT,PIPER,PA-32,PA-32-260,GREAT LAKES AIR INC,NULL,AIR TAXI/COMMUTER,NULL,7122J,0,0,LYCOMI,0-540 SERIES ,UNKNOW,NULL,NULL,NULL,NULL,NULL,NULL
20140217001389I,17-FEB-14,WEST CHICAGO,IL,DUPAGE,INCIDENT,MINOR,TAKEOFF: DEPARTURE,DASSAULT AVIATION,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,497DC,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6458,158,NULL,NULL
20140217001569I,17-FEB-14,TERRELL,TX,TERRELL MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,142W ,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,150,7,NULL,NULL
20140217002399I,17-FEB-14,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,MINOR,LANDING: ROLLOUT,RAYTHEON,RA-390,NULL,FLIGHTGEST AVIATION LLC,NULL,GENERAL OPERATING RULES,NULL,143CM,0,0,WILLIA,FJ 44 SERIES ,NULL,2,NULL,NULL,NULL,NULL,NULL
20140217002809I,17-FEB-14,LOVELOCK,NV,DERBY FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-23,PA-23-250,NULL,NULL,GENERAL OPERATING RULES,NULL,817HB,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,278,70,NULL,NULL
20140217006639I,17-FEB-14,WICHITA,KS,COLONEL JAMES JABARA,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,6267P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT,5550,5500,NULL,NULL
20140219001269I,19-FEB-14,BOURBONNAIS,IL,NULL,INCIDENT,MINOR,DESCENT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,716MZ,0,0,JABIRU,6 CYL        ,3000  ,NULL,NULL,NULL,NULL,NULL,NULL
20140219001699I,19-FEB-14,MYRTLE BEACH,SC,MYRTLE BEACH INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-R301T,NULL,NULL,GENERAL OPERATING RULES,NULL,8322L,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,COMMERCIAL PILOT,2398,1737,NULL,NULL
20140220001929I,20-FEB-14,HOMESTEAD,FL,HOMESTEAD GENERAL AVIATION,INCIDENT,MINOR,LANDING: APPROACH,NEW GLASAIR,GLASAIR III,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,540BS,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,AIRLINE TRANSPORT,16000,600,NULL,NULL
20140220004639I,20-FEB-14,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,NONE,LANDING: ROLLOUT,PIPER,PA-18,PA-18-A150,NULL,NULL,GENERAL OPERATING RULES,NULL,2871P,0,0,LYCOMI,O-360 SERIES ,NULL,NULL,PRIVATE PILOT,1832,1832,NULL,NULL
20140221001399I,21-FEB-14,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,LEARJET-BOMBARDIER,LEARJET 45,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,820AT,0,0,HONEYW,TFE731-20BR  ,NULL,1,NULL,NULL,NULL,NULL,NULL
20140221002189I,21-FEB-14,ELOY,AZ,ELOY MUNI,INCIDENT,MINOR,CLIMB,SHORTS-BOMBARDIER,SC.7 SKYVAN,3,NULL,NULL,PARACHUTE JUMPING,NULL,46LH ,1,0,GARRET,TPE331-2     ,NULL,NULL,AIRLINE TRANSPORT,6100,850,NULL,NULL
20140221004009I,21-FEB-14,MARANA,AZ,MARANA RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,9492V,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,2000,100,NULL,NULL
20140221004479I,21-FEB-14,VERO BEACH,FL,VERO BEACH MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,1848P,0,0,CONT M,I0-470 SERIES,NULL,NULL,PRIVATE PILOT,875,361,NULL,NULL
20140222001039I,22-FEB-14,NORWOOD,MA,NORWOOD MEMORIAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,NULL,462JB,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,173,15,NULL,NULL
20140222001209I,22-FEB-14,YAKIMA,WA,YAKIMA AIR TERMINAL/MCALLISTER FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIAGIO,P-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,990RS,0,0,P&W CA,PT6A-66 SER  ,NULL,2,NULL,NULL,NULL,NULL,NULL
20140222002279I,22-FEB-14,MARION,IN,MARION MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,540JT,0,1,NULL,NULL,NULL,1,COMMERCIAL PILOT,6200,16,NULL,NULL
20140222002539I,22-FEB-14,FORT MYERS,FL,PAGE FIELD,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-32,PA-32-R301,NULL,NULL,GENERAL OPERATING RULES,NULL,9087V,0,1,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,924,744,NULL,NULL
20140222002789I,22-FEB-14,CARLSBAD,CA,MC CLELLAN-PALOMAR,INCIDENT,MINOR,LANDING: ROLLOUT,WACO,WACO-YMF,WACO-YMF-F5C,NULL,NULL,GENERAL OPERATING RULES,NULL,171L ,0,0,JACOBS,R-755A2M     ,NULL,NULL,PRIVATE PILOT,4002,130,NULL,NULL
20140223001869I,23-FEB-14,CENTERVILLE,NC,TRIANGLE NORTH EXECUTIVE,INCIDENT,MINOR,MANEUVER,REMOS,GX,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,105GX,0,0,ROTAX ,912ULS       ,NULL,NULL,STUDENT,32,29,NULL,NULL
20140223001969I,23-FEB-14,SANFORD,FL,ORLANDO SANFORD INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-301XTC,NULL,NULL,GENERAL OPERATING RULES,NULL,503VF,0,0,LYCOMI,TIO 540 SER  ,NULL,NULL,PRIVATE PILOT,1200,900,NULL,NULL
20140224001439I,24-FEB-14,BRECKENRIDGE,TX,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2470C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2550,225,NULL,NULL
20140224002239I,24-FEB-14,TALKEETNA,AK,TALKEETNA,INCIDENT,MINOR,TAXI,STNSON,SR-108,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,299C ,0,0,FRANKL,6A4165 SERIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140224003089I,24-FEB-14,EMMONAK,AK,EMMONAK,INCIDENT,SUBSTANTIAL,OTHER-SPECIFY,DOUG,DC-6,DC-6-C118A,TATONDUK OUTFITTERS LTD,NULL,AIR CARRIER/COMMERCIAL,NULL,351CE,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140224003169I,24-FEB-14,MONTICELLO,AR,MONTICELLO MUNI/ELLIS FIELD,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-210,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9569T,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,190,190,NULL,NULL
20140225001319I,25-FEB-14,PERKASIE,PA,PENNRIDGE,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-200,BE-200-B200,PIEDMONT HAWTHORNE AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,209CM,0,0,P&W   ,PT6A SER     ,NULL,2,AIRLINE TRANSPORT,15883,5626,NULL,NULL
20140225001409I,25-FEB-14,SUGAR GROVE,IL,AURORA MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-28R,PA-28R-201,NULL,NULL,GENERAL OPERATING RULES,NULL,31401,0,0,LYCOMI,I0360 SER    ,NULL,NULL,COMMERCIAL PILOT,740,77,NULL,NULL
20140226001369I,26-FEB-14,HASTINGS,MI,HASTINGS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,NULL,NULL,PILOT SCHOOLS,NULL,54DN ,0,0,CONT M,IO-360-ES    ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,501,421,NULL,NULL
20140226001609I,26-FEB-14,SAN MARCOS,TX,SAN MARCOS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-G,NULL,NULL,GENERAL OPERATING RULES,NULL,4457L,0,0,CONT M,0-300 SER    ,300   ,1,PRIVATE PILOT,71,25,NULL,NULL
20140226002039I,26-FEB-14,LEADVILLE,CO,LAKE COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,AVIAT,AVIAT-A,AVIAT-A-1B,NULL,NULL,GENERAL OPERATING RULES,NULL,975DG,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20140227002229I,27-FEB-14,LAUREL,MT,LAUREL MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-414,CE-414-A,NORTHERN SKIES AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,5690C,0,0,CONT M,TSIO-520 SER ,NULL,2,NULL,NULL,NULL,NULL,NULL
20140227002249I,27-FEB-14,NIGHTMUTE,AK,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-207,NULL,FLIGHT ALASKA INC,NULL,AIR TAXI/COMMUTER,NULL,1653U,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2431,1193,NULL,NULL
20140227003679I,27-FEB-14,HOUSTON,TX,WILLIAM P HOBBY,INCIDENT,MINOR,LANDING: TOUCHDOWN,RAYTHEON,BEECHJET 400,400-400A,NULL,NULL,GENERAL OPERATING RULES,NULL,87EB ,0,0,P&W CA,JT15D 5 SER  ,NULL,2,NULL,NULL,NULL,NULL,NULL
20140227003859I,27-FEB-14,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,737,800,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,35204,0,1,CFM IN,CFM56 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140227004969I,27-FEB-14,BATON ROUGE,LA,"BATON ROUGE METROPOLITAN, RYAN FIELD",INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-65,BE-65-A90,AIR RELDAN INC,NULL,AIR TAXI/COMMUTER,NULL,88SP ,0,0,U/A CA,PT6 SER 578HP,N/A   ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,27000,2700,NULL,NULL
20140228002059I,28-FEB-14,DENVER,CO,DENVER INTL,INCIDENT,NONE,LANDING: APPROACH,EMBRAER,170,100,SHUTTLE AMERICA CORPORATION,NULL,AIR CARRIER/COMMERCIAL,NULL,644RW,0,0,GE    ,CF34 SERIES  ,NULL,NULL,AIRLINE TRANSPORT,8000,1610,NULL,NULL
20140228003319I,28-FEB-14,HAINES,AK,HAINES,INCIDENT,MINOR,LANDING: TOUCHDOWN,AEROSPATIALE,NULL,NULL,COASTAL HELICOPTERS INC,NULL,ROTORCRAFT EXTERNAL LOAD OPERATIONS,NULL,204CH,0,0,HONEYW,LTS101-700D-2,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2314,472,NULL,NULL
20140228019279I,28-FEB-14,DEFIANCE,MO,NULL,INCIDENT,NONE,LANDING: APPROACH,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,8101J,0,0,AMA/EX,UNKNOWN ENG  ,NULL,1,NULL,NULL,NULL,NULL,NULL
20140301001479I,01-MAR-14,TRENTON,NJ,TRENTON MERCER,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,383PA,0,0,ROTAX ,912ULS       ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
