aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20110727026439I,27-JUL-11,PHILADELPHIA,PA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BELL,BHT-206,BHT-206-L4,NULL,NULL,GENERAL OPERATING RULES,NULL,94PD ,0,2,ALLISO,250-C30 SER  ,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20110728014319I,28-JUL-11,MINOT,ND,MINOT INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,BUSINESS AVIATION COURIER INC,NULL,AIR TAXI/COMMUTER,NULL,3108B,0,0,AIRESE,TPE331 SERIES,-11   ,NULL,NULL,NULL,NULL,NULL,NULL
20110728014369I,28-JUL-11,MIAMI,FL,MIAMI INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,RAYTHEON,BEECHJET 400,400-400A,NETJETS AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,114QS,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20110728015159I,28-JUL-11,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-140,CE-140-A,NULL,NULL,GENERAL OPERATING RULES,NULL,5360C,0,0,CONT M,C90 SERIES   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,12000,100,NULL,NULL
20110728016619I,28-JUL-11,FORT WAYNE,IN,FORT WAYNE INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-E35,NULL,NULL,GENERAL OPERATING RULES,NULL,3236C,0,0,CONT M,E225 SERIES  ,NULL,1,AIRLINE TRANSPORT,20956,450,NULL,NULL
20110728017249I,28-JUL-11,COMPTON,CA,COMPTON/WOODLEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,GLOBE,GC-1,GC-1-B,NULL,NULL,GENERAL OPERATING RULES,NULL,266JT,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9800,80,NULL,NULL
20110729015722I,29-JUL-11,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,SUBSTANTIAL,GROUND-RAMP,MCDONNELL-DOUGLAS-BOEING,MD-80,88,DELTA AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,970DL,0,0,P & W ,JT8D SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20110729015732I,29-JUL-11,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,GROUND-RAMP,AIRBUS,A319,114,DELTA AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,332NB,0,0,CFM IN,CFM56 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20110729016049I,29-JUL-11,CHAMBLEE,GA,DEKALB-PEACHTREE,INCIDENT,NONE,LANDING: TOUCHDOWN,COZY,COZY,IV,NULL,NULL,GENERAL OPERATING RULES,NULL,142LE,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,30,30,NULL,NULL
20110729016419I,29-JUL-11,BIG PINEY,WY,MILEY MEMORIAL FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,231FW,0,0,CONT M,TSIO-360 SER ,NULL,1,PRIVATE PILOT,620,230,NULL,NULL
20110729016609I,29-JUL-11,GRAND FORKS,ND,HECTOR INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-S,JDO,NULL,PILOT SCHOOLS,NULL,528ND,0,0,LYCOMI,IO-360-L2A   ,NULL,1,STUDENT,71,71,NULL,NULL
20110729017659I,29-JUL-11,BASKIN,LA,GREG'S FLYING SERVICE,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,AIRTRC,AT-401,NULL,GREGS FLYING SERVICE INC,NULL,AGRICULTURAL,NULL,45332,0,0,P&W   ,R1340 SERIES ,UNKNOW,NULL,NULL,NULL,NULL,NULL,NULL
20110729020729I,29-JUL-11,MARSHALLTOWN,IA,MARSHALLTOWN MUNI,INCIDENT,MINOR,MANEUVER,AIRTRC,AT-602,NULL,"KEETER, JERRY M",NULL,AGRICULTURAL,NULL,602JK,0,0,P&W CA,PT6A-60AG    ,NULL,NULL,COMMERCIAL PILOT,25000,4000,NULL,NULL
20110730014359I,30-JUL-11,CHOTEAU,MT,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28R,PA-28R-201T,NULL,NULL,GENERAL OPERATING RULES,NULL,38486,0,0,CONT M,TSIO-360 SER ,NA    ,NULL,NULL,NULL,NULL,NULL,NULL
20110730014379I,30-JUL-11,MARION,MT,NULL,INCIDENT,NONE,UNKNOWN,NULL,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20110730014889I,30-JUL-11,RAYMOND,MS,JOHN BELL WILLIAMS,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,LANCAIR,LEGACY,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,103HM,0,0,IO-540,LYCOMING     ,NULL,NULL,PRIVATE PILOT,NULL,671,NULL,NULL
20110730016779I,30-JUL-11,WATERTOWN,WI,WATERTOWN MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,TCRAFT,BF,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,20407,0,0,CONT M,A&C65 SERIES ,NULL,1,NULL,133,133,NULL,NULL
20110730016789I,30-JUL-11,JUNEAU,WI,DODGE COUNTY,INCIDENT,NONE,OTHER-SPECIFY,AERSTR,AERSTR-RX,AERSTR-RX-8,NULL,NULL,GENERAL OPERATING RULES,NULL,50667,0,4,NONE  ,NONE         ,N/A   ,NULL,COMMERCIAL PILOT,70,70,NULL,NULL
20110730017009I,30-JUL-11,JONES,LA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AYRES CORPORATION,AYRES-S2,AYRES-S2-RT34,MCGINTY FLYING SERVICE INC,NULL,AGRICULTURAL,NULL,23034,0,0,P&W   ,PT6A SER     ,UNKNOW,NULL,NULL,NULL,NULL,NULL,NULL
20110730017669I,30-JUL-11,BRIDGEPORT,TX,BRIDGEPORT MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,8220R,0,0,CONT M,IO 520 SERIES,K     ,NULL,AIRLINE TRANSPORT,5000,2,NULL,NULL
20110730017839I,30-JUL-11,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-201,NULL,NULL,GENERAL OPERATING RULES,NULL,813ND,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,COMMERCIAL PILOT,331,68,NULL,NULL
20110731014849I,31-JUL-11,GALLUP,NM,GALLUP MUNI,INCIDENT,MINOR,RUN-UP AREA,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,5972U,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,NULL,60,NULL,NULL
20110731015319I,31-JUL-11,WEST PALM BEACH,FL,PALM BEACH INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,ISRAEL AIRCRAFT INDUSTRIES,GULFSTREAM G200,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,67KP ,0,0,ALLIED,TFE731-40AR  ,P12619,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2700,555,NULL,NULL
20110731015769I,31-JUL-11,SAINT PETERSBURG,FL,ALBERT WHITTED,INCIDENT,MINOR,LANDING: TOUCHDOWN,LANCAIR,LC-320,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,91LD ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,1956,120,NULL,NULL
20110731016949I,31-JUL-11,DESTIN,FL,DESTIN-FORT WALTON BEACH,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,3840U,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,1420,460,NULL,NULL
20110731019709I,31-JUL-11,NORTH KINGSTOWN,RI,QUONSET STATE,INCIDENT,MINOR,LANDING: TOUCHDOWN,WACO,WACO-QCF,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,11457,0,0,CONT M,W670 SERIES  ,NULL,1,PRIVATE PILOT,330,51,NULL,NULL
20110731020429I,31-JUL-11,LODI,CA,KINGDON AIRPARK,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-L,NULL,NULL,GENERAL OPERATING RULES,NULL,2550S,0,0,CONT M,IO 520 SERIES,NULL,1,NULL,NULL,NULL,NULL,NULL
20110731020949I,31-JUL-11,HAMMONDSPORT,NY,NULL,INCIDENT,MINOR,DESCENT,AVID,AVID FLYER,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,131TB,0,0,ROTAX ,532          ,UNKNOW,NULL,STUDENT,NULL,11,NULL,NULL
20110731026379I,31-JUL-11,EDMOND,OK,MYRICK,INCIDENT,MINOR,LANDING: ROLLOUT,CONSOLIDATED ACFT,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,818DM,0,1,P & W ,R-985-13     ,R-985 ,NULL,COMMERCIAL PILOT,1800,65,NULL,NULL
20110801015309I,01-AUG-11,ERIE,CO,ERIE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-J3C,PA-J3C-65,NULL,NULL,GENERAL OPERATING RULES,NULL,7447H,0,0,CONT M,C85 SERIES   ,NULL,NULL,PRIVATE PILOT,1121,96,NULL,NULL
20110801016359I,01-AUG-11,RELIANCE,TN,ERLANGER MEDICAL CENTER,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BELL,BHT-206,NULL,AIR EVAC EMS INC,NULL,AIR TAXI/COMMUTER,NULL,484AE,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,2173,116,NULL,NULL
20110801016919I,01-AUG-11,SARASOTA,FL,SARASOTA/BRADENTON INTL,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,9139Z,0,0,LYCOMI,I0-360-B1E   ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20110801016939I,01-AUG-11,VINTON,IA,NULL,INCIDENT,NONE,MANEUVER,AYRES CORPORATION,AYRES-S2,AYRES-S2-RT34,NOE AVIATION LLC,NULL,AGRICULTURAL,NULL,61220,0,0,P&W   ,PT6A         ,34AG  ,NULL,COMMERCIAL PILOT,17100,1500,NULL,NULL
20110801018269I,01-AUG-11,NULL,MI,LAKEVIEW-GRIFFITH FIELD,INCIDENT,NONE,MANEUVER,AYRES CORPORATION,AYRES-S2,AYRES-S2-G10,HERITAGE AG LLC,NULL,AGRICULTURAL,NULL,38HA ,0,0,HONEYW,TPE331-10    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,38125,7125,NULL,NULL
20110802016669I,02-AUG-11,GLENDALE,AZ,GLENDALE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-P,NULL,NULL,GENERAL OPERATING RULES,NULL,52706,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,72,72,NULL,NULL
20110802017939I,02-AUG-11,MCMINNVILLE,OR,MC MINNVILLE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-44,PA-44-180,HILLSBOROUGH AVIATION,NULL,PILOT SCHOOLS,NULL,3062H,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20110802018979I,02-AUG-11,PAYSON,AZ,PAYSON,INCIDENT,NONE,CLIMB,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,6009Q,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,4700,2250,NULL,NULL
20110803015869I,03-AUG-11,CENTRALIA,IL,CENTRALIA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,FANTASY AIR,ALLEGRO,2000,NULL,NULL,GENERAL OPERATING RULES,NULL,25015,0,0,BOMBAR,ROTAX (ALL)  ,NULL,NULL,STUDENT,152,127,NULL,NULL
20110803016989I,03-AUG-11,WAUKESHA,WI,WAUKESHA COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,FREEDOM,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,11PX ,0,0,CONT M,IO-550-N     ,NULL,1,AIRLINE TRANSPORT,7100,50,NULL,NULL
20110803017279I,03-AUG-11,LOS BANOS,CA,LOS BANOS MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3100D,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,2585,2000,NULL,NULL
20110803017989I,03-AUG-11,NULL,AK,NULL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-170,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2593V,0,0,CONT M,C145 SERIES  ,NULL,1,PRIVATE PILOT,402,238,NULL,NULL
20110803020049I,03-AUG-11,GREER,SC,GREENVILLE SPARTANBURG INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,EMBRAER,ERJ-145,LR,AMERICAN EAGLE AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,690AE,0,0,ROLLS-,AE3007 SER   ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,26137,8695,NULL,NULL
20110803021759I,03-AUG-11,SUTTON,AK,KING RANCH,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-18,PA-18-135,NULL,NULL,GENERAL OPERATING RULES,NULL,2138A,0,0,LYCOMI,0-320        ,A2A   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,13020,480,NULL,NULL
20110804015201I,04-AUG-11,BEAUFORT,SC,BEAUFORT COUNTY,INCIDENT,SUBSTANTIAL,OTHER-SPECIFY,VANS,RV-6,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,35CK ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PILOT NOT CERTIFICATED,NULL,NULL,NULL,NULL
20110804015579I,04-AUG-11,IDAHO FALLS,ID,IDAHO FALLS RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-J3C,PA-J3C-65,NULL,NULL,GENERAL OPERATING RULES,NULL,42455,0,0,CONT M,C90 SERIES   ,NULL,NULL,STUDENT,50,17,NULL,NULL
20110804016489I,04-AUG-11,YOUNGSTOWN,OH,YOUNGSTOWN ELSER METRO,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,844BE,0,0,AMA/EX,UNKNOWN ENG  ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20110804016849I,04-AUG-11,STEVENS POINT,WI,STEVENS POINT MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,SONEX,SONEX,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,825WH,0,0,VOLKSW,AEROVEE      ,070520,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4900,6,NULL,NULL
20110804018289I,04-AUG-11,TITUSVILLE,FL,SPACE COAST RGNL,INCIDENT,MINOR,OTHER-SPECIFY,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,601FT,0,0,LYCOMI,0-320 SERIES ,O-320 ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,667,108,NULL,NULL
20110804018829I,04-AUG-11,PLASTER CITY,CA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,KAMAN,K-1200,NULL,TIMBERLINE HELICOPTERS INC,NULL,ROTORCRAFT EXTERNAL LOAD OPERATIONS,NULL,675TH,0,0,ALLIED,T5317A-1     ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20110804019189I,04-AUG-11,EL MONTE,CA,EL MONTE,INCIDENT,MINOR,TAXI,TCRAFT,BF,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,13UG ,0,0,REVMAS,UNKNOWN ENG  ,NULL,NULL,PRIVATE PILOT,679,1,NULL,NULL
20110805015349I,05-AUG-11,EAST HAMPTON,NY,EAST HAMPTON,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-340,NULL,AIR HAMPTONS,NULL,AIR TAXI/COMMUTER,NULL,34NY ,0,0,CONT M,TSIO-520 SER ,NULL,NULL,COMMERCIAL PILOT,1440,100,NULL,NULL
20110805015719I,05-AUG-11,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TAXI,BOEING,767,300,AMERICAN AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,373AA,0,10,GE    ,CF6-80 SERIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20110805015849I,05-AUG-11,LA POINTE,WI,MAJOR GILBERT FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,RUTAN,VARIEZE,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3PJ  ,0,0,CONT M,0-200 SERIES ,NULL,NULL,PRIVATE PILOT,856,NULL,NULL,NULL
20110805016999I,05-AUG-11,LAKE TOMAHAWK,WI,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-I,NULL,NULL,GENERAL OPERATING RULES,NULL,356FK,0,1,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,250,220,NULL,NULL
20110805017019I,05-AUG-11,ASHLAND,OR,ASHLAND MUNI-SUMNER PARKER FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,QUICKSILVER,MXL,2S,NULL,NULL,GENERAL OPERATING RULES,NULL,752DF,0,0,ROTAX ,503 DCDI     ,UNKNOW,NULL,PILOT NOT CERTIFICATED,91,10,NULL,NULL
20110805017999I,05-AUG-11,KODIAK,AK,KODIAK,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-R300,SERVANT AIR INC,NULL,AIR TAXI/COMMUTER,NULL,75311,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20110805020489I,05-AUG-11,WATERLOO,IA,WATERLOO RGNL,INCIDENT,MINOR,TAXI,BUSHBY,MUSTANG II,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,47JP ,0,0,LYCOMI,0-290 SERIES ,NULL,NULL,PRIVATE PILOT,1500,400,NULL,NULL
20110806016079I,06-AUG-11,NOLANVILLE,TX,SKYLARK FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6270E,0,0,BOMBAR,ROTAX (ALL)  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7500,175,NULL,NULL
20110806016439I,06-AUG-11,ARKADELPHIA,AR,DEXTER B FLORENCE MEMORIAL FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,2733W,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,251,37,NULL,NULL
20110806016899I,06-AUG-11,NULL,OH,ELLIOTTS LANDING,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,3246R,0,0,CONT M,IO-550 SERIES,NULL,1,COMMERCIAL PILOT,1400,1200,NULL,NULL
20110806017319I,06-AUG-11,THORNTON,OR,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,HATZ,CB1,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,33035,0,0,LYCOMI,0-290 SERIES ,NULL,NULL,AIRLINE TRANSPORT,7586,284,NULL,NULL
20110806017689I,06-AUG-11,CLEVELAND,MS,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AIRTRC,AT-602,NULL,BOAIR INC,NULL,AGRICULTURAL,NULL,8516J,0,0,P&W   ,PT6A SER     ,NULL,NULL,COMMERCIAL PILOT,7800,1800,NULL,NULL
20110806017879I,06-AUG-11,VIRGINIA BEACH,VA,VIRGINIA BEACH,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-25,PA-25-235,NULL,NULL,GENERAL OPERATING RULES,NULL,9558P,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,12000,2000,NULL,NULL
20110806018309I,06-AUG-11,HAMILTON,OH,BUTLER CO RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,BOEING,B-75,B-75-A75N1,NULL,NULL,GENERAL OPERATING RULES,NULL,55252,0,0,P&W   ,R1340 SERIES ,N/A   ,NULL,PRIVATE PILOT,450,200,NULL,NULL
20110806018599I,06-AUG-11,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LANDING: ROLLOUT,NAMER,NA-N260,NA-N260-T28C,NULL,NULL,GENERAL OPERATING RULES,NULL,28ZZ ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20110806021109I,06-AUG-11,KEARNEY,NE,KEARNEY RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AIRTRC,AT-401,NULL,AURORA COOPERATIVE ELEVATOR COMPANY,NULL,AGRICULTURAL,NULL,9190N,0,0,WALTER,M601E-11     ,N/A   ,NULL,COMMERCIAL PILOT,11766,3814,NULL,NULL
20110806025689I,06-AUG-11,WILLISTON,FL,WILLISTON MUNI,INCIDENT,NONE,TAKEOFF: CLIMB OUT,ERCO,ERCO-415,ERCO-415-C,NULL,NULL,GENERAL OPERATING RULES,NULL,99726,0,0,CONT M,C85 SERIES   ,NULL,NULL,PRIVATE PILOT,860,372,NULL,NULL
20110806026289I,06-AUG-11,OKLAHOMA CITY,OK,WILL ROGERS WORLD,INCIDENT,MINOR,LANDING: TOUCHDOWN,NAMER,NA-P51,NA-P51-D,NULL,NULL,GENERAL OPERATING RULES,NULL,991R ,0,0,ROLLS-,MERLIN       ,NULL,NULL,COMMERCIAL PILOT,1800,1000,NULL,NULL
20110807015359I,07-AUG-11,MARION,IL,WILLIAMSON COUNTY RGNL,INCIDENT,MINOR,CLIMB,CESSNA,CE-402,CE-402-C,HYANNIS AIR SERVICE INC,NULL,AIR TAXI/COMMUTER,NULL,26156,0,0,CONT M,TSIO-520 SER ,NULL,2,NULL,NULL,NULL,NULL,NULL
20110807016429I,07-AUG-11,DES MOINES,IA,DES MOINES INTL,INCIDENT,NONE,LANDING: ROLLOUT,NAMER,SNJ-6,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,147FG,0,0,P & W ,R-1340-AN-1  ,NULL,NULL,PRIVATE PILOT,1000,180,NULL,NULL
20110807016689I,07-AUG-11,FARGO,ND,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,45359,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,NULL,NULL,NULL,NULL,NULL
20110807018549I,07-AUG-11,LEESBURG,FL,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,LAKE,LA-4,LA-4-200,NULL,NULL,GENERAL OPERATING RULES,NULL,91014,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,PRIVATE PILOT,5785,213,NULL,NULL
20110807019119I,07-AUG-11,CHESAPEAKE,VA,CHESAPEAKE RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,170DS,0,0,LYCOMI,I0360 SER    ,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20110808017959I,08-AUG-11,BANGOR,ME,BANGOR INTL,INCIDENT,SUBSTANTIAL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-10,30,OMNI AIR INTERNATIONAL INC,NULL,AIR CARRIER/COMMERCIAL,NULL,603AX,0,0,GENERA,CF6-50-C2B   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20110808019519I,08-AUG-11,CLAYPOOL,IN,NULL,INCIDENT,NONE,MANEUVER,CESSNA,CE-188,NULL,BARHAM BROTHERS INC,NULL,AGRICULTURAL,NULL,5517S,0,0,CONT M,O-470 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,925,150,NULL,NULL
20110809017519I,09-AUG-11,ROCK SPRINGS,WY,ROCK SPRINGS-SWEETWATER COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,9136S,0,0,CONT M,IO 520 SERIES,B     ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6383,587,NULL,NULL
20110809021089I,09-AUG-11,GRANVILLE,IA,PRIMGHAR,INCIDENT,MINOR,OTHER-SPECIFY,GRUMAN,G-164,G-164-B,NULL,NULL,AGRICULTURAL,NULL,7015N,0,0,P&W   ,R1340 SERIES ,NULL,NULL,COMMERCIAL PILOT,1600,600,NULL,NULL
20110809028179I,09-AUG-11,MC RAE,GA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,737,300,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,390SW,0,0,CFM IN,CFM56 SERIES ,NULL,NULL,AIRLINE TRANSPORT,13345,13345,NULL,NULL
20110810015859I,10-AUG-11,EAGLE RIVER,WI,NULL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BEECH,BE-35,BE-35-P35,NULL,NULL,GENERAL OPERATING RULES,NULL,9679Y,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,3000,200,NULL,NULL
20110810016109I,10-AUG-11,CLEVELAND,TN,HARDWICK FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,5788Y,0,0,LYCOMI,IO2360A3B6D  ,L-2395,1,PRIVATE PILOT,350,300,NULL,NULL
20110810016159I,10-AUG-11,MILES CITY,MT,NULL,INCIDENT,MINOR,MANEUVER,WTHRLY,WTHRLY-620,WTHRLY-620-B,REDER AG AIR LLC,NULL,AGRICULTURAL,NULL,2037E,0,0,P&W   ,R-985 SERIES ,N/A   ,1,COMMERCIAL PILOT,3624,185,NULL,NULL
20110810018849I,10-AUG-11,CHARLOTTE,NC,CHARLOTTE/DOUGLAS INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CANADAIR-BOMBARDIER,CHALLENGER,600,PSA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,725PS,0,0,GE    ,CF34 SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
