aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20130925018859I,25-SEP-13,SHELBYVILLE,IN,SHELBYVILLE MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-22,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,940A ,0,0,LYCOMI,0-290 SERIES ,O-290D,NULL,NULL,NULL,NULL,NULL,NULL
20130925022739I,25-SEP-13,EL CENTRO,CA,EL CENTRO NAF,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,9737V,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,220,219,NULL,NULL
20130926018689I,26-SEP-13,FARGO,ND,HECTOR INTL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-34,PA-34-200T,NULL,NULL,GENERAL OPERATING RULES,NULL,110CA,0,0,CONT M,TSIO-360 SER ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130926018709I,26-SEP-13,TERRE HAUTE,IN,TERRE HAUTE INTL-HULMAN FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,44327,0,0,LYCOMI,I0360 SER    ,IO360 ,NULL,COMMERCIAL PILOT,4500,3600,NULL,NULL
20130926018969I,26-SEP-13,EAGLE RIVER,WI,EAGLE RIVER UNION,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,49CK ,0,0,CONT M,O-200A       ,NULL,NULL,PRIVATE PILOT,1157,59,NULL,NULL
20130926019199I,26-SEP-13,BURLINGTON,WA,SKAGIT RGNL,INCIDENT,NONE,TAKEOFF: DEPARTURE,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,3591R,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,STUDENT,22,13,NULL,NULL
20130926019349I,26-SEP-13,NORTH PALM BEACH,FL,NORTH PALM BEACH COUNTY GENERAL AVIATION,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,NULL,GENERAL OPERATING RULES,NULL,6975V,0,0,LYCOMI,I0360 SER    ,NULL,1,STUDENT,200,50,NULL,NULL
20130926019409I,26-SEP-13,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NONE,CLIMB,MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,493AA,0,0,P & W ,JT8D SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130926020399I,26-SEP-13,MESA,AZ,PHOENIX-MESA GATEWAY,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,MUSTANG,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,761PA,0,0,P&W CA,PW615F-A     ,NULL,2,NULL,NULL,NULL,NULL,NULL
20130926022599I,26-SEP-13,SAN JOSE,CA,NORMAN Y. MINETA SAN JOSE INTL,INCIDENT,MINOR,DESCENT,CESSNA,CITATION X (C750),NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,174CH,0,0,ALLISO,AE3007C SER  ,CAE330,2,AIRLINE TRANSPORT,3000,100,NULL,NULL
20130926023489I,26-SEP-13,MANSFIELD,LA,C E 'RUSTY' WILLIAMS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,399CD,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,191,76,NULL,NULL
20130927019209I,27-SEP-13,MEDFORD,OR,ROGUE VALLEY INTL - MEDFORD,INCIDENT,MINOR,LANDING: TOUCHDOWN,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,119AY,0,0,SUPERI,IO-360       ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130927019569I,27-SEP-13,LINCOLN,NE,LINCOLN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-46,PA-46-350P,NULL,NULL,GENERAL OPERATING RULES,NULL,117KR,0,0,LYCOMI,TI0-540 SER  ,N/A   ,NULL,COMMERCIAL PILOT,2800,70,NULL,NULL
20130927021579I,27-SEP-13,SAINT CHARLES,MO,NULL,INCIDENT,NONE,DESCENT,CESSNA,CE-172,CE-172-H,NULL,NULL,GENERAL OPERATING RULES,NULL,3878R,0,0,CONT M,0-300 SER    ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,389,64,NULL,NULL
20130927023439I,27-SEP-13,GUTHRIE,OK,GUTHRIE-EDMOND RGNL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,412EE,0,0,CONT M,IO 520 SERIES,BB (6),1,PRIVATE PILOT,650,500,NULL,NULL
20130928018159I,28-SEP-13,TOPPING,VA,HUMMEL FIELD,INCIDENT,MINOR,TAXI,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,36AF ,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,386,279,NULL,NULL
20130928019389I,28-SEP-13,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,SUBSTANTIAL,GROUND-RAMP,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,28381,0,0,LYCOMI,0-320 SERIES ,D3G   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2200,50,NULL,NULL
20130928019829I,28-SEP-13,AIKEN,SC,AIKEN MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,36ET ,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,10316,NULL,NULL,NULL
20130928019909I,28-SEP-13,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,COZY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,22AZ ,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,672,10,NULL,NULL
20130928021379I,28-SEP-13,LEXINGTON,KY,BLUE GRASS,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,312F ,0,1,LYCOMI,IO-540-C4B5  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130928021699I,28-SEP-13,LEWISPORT,KY,HANCOCK CO-RON LEWIS FIELD,INCIDENT,NONE,LANDING: APPROACH,CESSNA,CE-150,CE-150-M,NULL,NULL,GENERAL OPERATING RULES,NULL,9482U,0,0,CONT M,0-200 SERIES ,NULL,1,PRIVATE PILOT,765,NULL,NULL,NULL
20130928021849I,28-SEP-13,TAMPA,FL,TAMPA INTL,INCIDENT,NONE,CLIMB,GRTLKS,GRTLKS-2T1,GRTLKS-2T1-A2,NULL,NULL,GENERAL OPERATING RULES,NULL,3564L,0,0,LYCOMI,GSO-435 SERIE,NULL,NULL,PRIVATE PILOT,1000,950,NULL,NULL
20130929018919I,29-SEP-13,DELTA,CO,BLAKE FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,AEROSTAR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,88JE ,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,61,NULL,NULL
20130929019589I,29-SEP-13,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,DE HAVILLAND-BOMBARDIER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,963DH,0,0,P & W ,R-985-AN-14B ,UNKNOW,NULL,AIRLINE TRANSPORT,10200,350,NULL,NULL
20130929019709I,29-SEP-13,PENSACOLA,FL,PENSACOLA GULF COAST RGNL,INCIDENT,MINOR,TAXI,CESSNA,CE-402,CE-402-B,NULL,NULL,GENERAL OPERATING RULES,NULL,600DD,0,0,CONT M,TSIO-520 SER ,NULL,2,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130929019799I,29-SEP-13,FLAGLER,FL,FLAGLER COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,VANS,RV-6,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,220RF,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,421,NULL,NULL,NULL
20130930018829I,30-SEP-13,CRYSTAL,MN,CRYSTAL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-44,PA-44-180,NULL,NULL,GENERAL OPERATING RULES,NULL,21318,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,NULL,1350,300,NULL,NULL
20130930019669I,30-SEP-13,PASCO,WA,TRI-CITIES,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,727SL,0,0,CONT M,IO-550-N     ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130930019879I,30-SEP-13,MARLBOROUGH,MA,MARLBORO,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-11,PA-11-S,NULL,NULL,GENERAL OPERATING RULES,NULL,5556H,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6600,20,NULL,NULL
20130930020039I,30-SEP-13,WATERFORD,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-421,CE-421-C,NULL,NULL,GENERAL OPERATING RULES,NULL,79JF ,0,0,CONT M,GTSIO-520-L  ,NULL,2,NULL,NULL,NULL,NULL,NULL
20130930021589I,30-SEP-13,WESLACO,TX,MID VALLEY,INCIDENT,SUBSTANTIAL,TAKEOFF: CLIMB OUT,CESSNA,CE-421,CE-421-C,NULL,NULL,GENERAL OPERATING RULES,NULL,20SK ,0,0,TELEDY,GTSI0-520N   ,520N  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8120,388,NULL,NULL
20130930023129I,30-SEP-13,SAN JUAN,PR,FERNANDO LUIS RIBAS DOMINICCI,INCIDENT,SUBSTANTIAL,LANDING: APPROACH,PIPER,PA-60,PA-60-600,NULL,NULL,GENERAL OPERATING RULES,NULL,8025J,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20131002023019I,02-OCT-13,KENNESAW,GA,COBB COUNTY-MC COLLUM FIELD,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,1590J,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,28,28,NULL,NULL
20131003019989I,03-OCT-13,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,2058A,0,0,CONT M,I0-470 SERIES,NULL,NULL,COMMERCIAL PILOT,355,25,NULL,NULL
20131003020939I,03-OCT-13,MINDEN,LA,MINDEN,INCIDENT,MINOR,LANDING: ROLLOUT,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,14764,0,0,CONT M,IO 520 SERIES,NULL,NULL,PRIVATE PILOT,2100,1800,NULL,NULL
20131003022609I,03-OCT-13,SAN JOSE,CA,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,NONE,TAKEOFF: CLIMB OUT,BLANCA,BL-7,BL-7-ECA,NULL,NULL,GENERAL OPERATING RULES,NULL,990WY,0,0,LYCOMI,0-235 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20131003026059I,03-OCT-13,SHELBYVILLE,TN,BOMAR FIELD-SHELBYVILLE MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,ZENITH,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,699TX,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9070,15,NULL,NULL
20131004021859I,04-OCT-13,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,MINOR,LANDING: APPROACH,BNORM,BN-2A,BN-2A-27,ISLAND AIR CHARTERS INC,NULL,AIR TAXI/COMMUTER,NULL,779KS,0,0,LYCOMI,0-540        ,E4C5  ,NULL,PRIVATE PILOT,2211,309,NULL,NULL
20131005022669I,05-OCT-13,TINIAN,NULL,TINIAN INTL,INCIDENT,SUBSTANTIAL,TAXI,PIPER,PA-32,PA-32-300,STAR MARIANAS AIR INC,NULL,AIR TAXI/COMMUTER,NULL,8639N,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5573,499,NULL,NULL
20131005024349I,05-OCT-13,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-23,PA-23-250,NULL,NULL,GENERAL OPERATING RULES,NULL,21NC ,0,0,LYCOMI,TI0-540 SER  ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20131006018229I,06-OCT-13,PEORIA,IL,GENERAL DOWNING - PEORIA INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,EMBRAER,ERJ-145,LR,AMERICAN EAGLE AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,609DP,0,0,ALLISO,AE 3007A     ,NULL,NULL,AIRLINE TRANSPORT,5200,NULL,NULL,NULL
20131006025979I,06-OCT-13,MURRIETA,CA,FRENCH VALLEY,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,CESSNA,CE-310,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,47RW ,0,0,CONT M,O-470 SERIES ,NULL,2,STUDENT,800,NULL,NULL,NULL
20131007020499I,07-OCT-13,ALBUQUERQUE,NM,NULL,INCIDENT,MINOR,LANDING: APPROACH,CAMERON,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4111X,0,0,NONE  ,NONE         ,N/A   ,NULL,PRIVATE PILOT,144,122,NULL,NULL
20131007025899I,07-OCT-13,LOUISVILLE,KY,LOUISVILLE INTL-STANDIFORD FIELD,INCIDENT,MINOR,TAKEOFF: ROTATION,MCDONNELL-DOUGLAS-BOEING,MD-11,FREIGHTER,UNITED PARCEL SERVICE CO,NULL,AIR CARRIER/COMMERCIAL,NULL,281UP,0,0,P&W   ,PW4000 SER   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20131008018999I,08-OCT-13,BELLEVILLE,MI,WILLOW RUN,INCIDENT,MINOR,LANDING: ROLLOUT,MCDONNELL-DOUGLAS-BOEING,DC-9,15F,A-LINER-8-AVIATION INC,NULL,PART 125 OPERATOR,NULL,112PS,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,25000,8000,NULL,NULL
20131008021009I,08-OCT-13,TALLAHASSEE,FL,TALLAHASSEE RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-46,PA-46-350P,NULL,NULL,GENERAL OPERATING RULES,NULL,640BD,0,0,P&W   ,PT-6A        ,34    ,NULL,AIRLINE TRANSPORT,17102,6256,NULL,NULL
20131008021219I,08-OCT-13,MARSHALL,MI,BROOKS FIELD,INCIDENT,MINOR,LANDING: APPROACH,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,WESTERN MICHIGAN UNIVERSITY COLLEGE OF AVIATION,NULL,PILOT SCHOOLS,NULL,746TM,0,0,CONT M,IO-360-ES    ,NULL,1,PRIVATE PILOT,149,149,NULL,NULL
20131008021619I,08-OCT-13,NULL,KS,HUTCHINSON MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,6912P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20131008021829I,08-OCT-13,DALLAS,TX,DALLAS LOVE FIELD,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,6299X,0,0,CONT M,IO 520 SERIES,NULL,1,AIRLINE TRANSPORT,8750,725,NULL,NULL
20131008024009I,08-OCT-13,ORLANDO,FL,EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,NULL,510SL,0,0,LYCOMI,IO-540-AB1A5 ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4003,60,NULL,NULL
20131009018839I,09-OCT-13,FAIRHOPE,AL,H L SONNY CALLAHAN,INCIDENT,MINOR,LANDING: ROLLOUT,GULSTM,GA-114,GA-114-B,NULL,NULL,GENERAL OPERATING RULES,NULL,6024N,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,902,412,NULL,NULL
20131009019279I,09-OCT-13,YACOLT,WA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2826A,0,0,CONT M,O-470 SERIES ,NULL,1,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20131009021119I,09-OCT-13,COLD BAY,AK,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-185,CE-185-E,TRANSMOUNTAIN AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,93L  ,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,9000,4000,NULL,NULL
20131009021389I,09-OCT-13,LEXINGTON,KY,BLUE GRASS,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6115 ,0,0,LYCOMI,0-290 SERIES ,NULL,NULL,PRIVATE PILOT,1800,12,NULL,NULL
20131010018199I,10-OCT-13,PHILADELPHIA,PA,PHILADELPHIA INTL,INCIDENT,MINOR,GROUND-RAMP,CANADAIR-BOMBARDIER,CHALLENGER,600,AIR WISCONSIN AIRLINES CORPORATION,NULL,AIR CARRIER/COMMERCIAL,NULL,470ZW,0,0,GE    ,CF34 SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20131010019299I,10-OCT-13,TROUTDALE,OR,PORTLAND-TROUTDALE,INCIDENT,MINOR,LANDING: ROLLOUT,GLASAIR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9TZ  ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,1100,NULL,NULL,NULL
20131010019579I,10-OCT-13,WEST CHICAGO,IL,DUPAGE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28RT,PA-28RT-201,NULL,NULL,GENERAL OPERATING RULES,NULL,81898,0,0,LYCOMI,I0360 SER A&C,C1C6  ,NULL,COMMERCIAL PILOT,1766,32,NULL,NULL
20131010021019I,10-OCT-13,NULL,AL,HARTSELLE-MORGAN COUNTY REGIONAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-260,NULL,NULL,GENERAL OPERATING RULES,NULL,9143P,0,0,LYCOMI,IO-540-D     ,NULL,NULL,PRIVATE PILOT,203,23,NULL,NULL
20131010021659I,10-OCT-13,MIDLAND,TX,SKYWEST INC,INCIDENT,MINOR,LANDING: APPROACH,BELL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6763 ,0,0,ALLISO,V1710 SER    ,NULL,NULL,PRIVATE PILOT,6600,750,NULL,NULL
20131010022619I,10-OCT-13,MONTEREY,CA,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-300,BE-300-B300,NULL,NULL,GENERAL OPERATING RULES,NULL,575RD,0,0,P&W CA,JT15D-1      ,NULL,2,AIRLINE TRANSPORT,2300,750,NULL,NULL
20131011018509I,11-OCT-13,JORDAN VALLEY,OR,NULL,INCIDENT,MINOR,OTHER-SPECIFY,ENSTRM,ENSTRM-F28,ENSTRM-F28-F,NULL,NULL,GENERAL OPERATING RULES,NULL,620TA,0,0,LYCOMI,HIO-360 SER  ,L24426,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20131011025719I,11-OCT-13,LAREDO,TX,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,NULL,732XP,0,0,CONT M,TSIO-520-R   ,N/A   ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,25327,223,NULL,NULL
20131012021759I,12-OCT-13,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,LANDING: ROLLOUT,MAULE,M-7,M-7-260C,NULL,NULL,GENERAL OPERATING RULES,NULL,99DH ,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,AIRLINE TRANSPORT,3340,11,NULL,NULL
20131013019509I,13-OCT-13,PEORIA,IL,GENERAL DOWNING - PEORIA INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,EURCPT,EC-135,NULL,PHI INC,NULL,AIR TAXI/COMMUTER,NULL,305PH,0,0,P&W CA,PW206B SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4200,350,NULL,NULL
20131013021709I,13-OCT-13,TULSA,OK,TULSA INTL,INCIDENT,MINOR,TAXI,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,6311Z,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,1098,118,NULL,NULL
20131013021799I,13-OCT-13,RIO RANCHO,NM,DOUBLE EAGLE II,INCIDENT,NONE,LANDING: TOUCHDOWN,CAMERON,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9502Z,0,0,N/A   ,N/A          ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20131013023089I,13-OCT-13,LABELLE,FL,LA BELLE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,9467 ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,500,20,NULL,NULL
20131013023789I,13-OCT-13,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,MINOR,OTHER-SPECIFY,BEECH,BE-35,BE-35-V35,NULL,NULL,GENERAL OPERATING RULES,NULL,523Q ,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,4800,4500,NULL,NULL
20131014020749I,14-OCT-13,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,TAKEOFF: DEPARTURE,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,706DS,0,0,LYCOMI,IO-360-MIA+  ,N/A   ,NULL,PRIVATE PILOT,700,350,NULL,NULL
20131014020799I,14-OCT-13,CHRISTMAS,FL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-P,AEROSIM FLIGHT ACADEMY,NULL,PILOT SCHOOLS,NULL,65704,0,0,LYCOMI,0-320 SERIES ,O-320-,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1036,249,NULL,NULL
20131014024129I,14-OCT-13,NEWPORT,NH,PARLIN FIELD,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-150,NULL,NULL,GENERAL OPERATING RULES,NULL,5873W,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,817,678,NULL,NULL
20131015019869I,15-OCT-13,BERLIN,MD,OCEAN CITY MUNI,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-32,PA-32-301,NULL,NULL,GENERAL OPERATING RULES,NULL,82DF ,0,0,LYCOMI,IO-540-K1G5  ,NULL,NULL,COMMERCIAL PILOT,4010,30,NULL,NULL
20131016019049I,16-OCT-13,BEVERLY,MA,BEVERLY MUNI,INCIDENT,MINOR,RUN-UP AREA,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,9184Y,0,0,LYCOMI,0-320 SERIES ,N/A   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,900,1,NULL,NULL
20131016019239I,16-OCT-13,GREER,SC,GREENVILLE SPARTANBURG INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,EMBRAER,ERJ-145,LR,CHAUTAUQUA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,266SK,0,0,ALLISO,AE 3007A     ,A 1/3 ,NULL,NULL,NULL,NULL,NULL,NULL
20131016026079I,16-OCT-13,MESA,AZ,FALCON FLD,INCIDENT,NONE,LANDING: ROLLOUT,NAMER,AT-6,AT-6-C,NULL,NULL,GENERAL OPERATING RULES,NULL,76BZ ,0,0,P&W   ,R1340 SERIES ,NULL,NULL,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20131017018809I,17-OCT-13,ROCHESTER,MN,ROCHESTER INTL,INCIDENT,MINOR,LANDING: ROLLOUT,FLIGHT DESIGN,CT,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,98CR ,0,0,BOMBAR,ROTAX (ALL)  ,NULL,1,STUDENT,62,21,NULL,NULL
20131017019729I,17-OCT-13,PALM COAST,FL,FLAGLER COUNTY,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,DIAMOND,DIAMOND-40,NULL,NULL,NULL,PILOT SCHOOLS,NULL,1ER  ,0,0,LYCOMI,IO-360-MIA+  ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1000,65,NULL,NULL
20131017022539I,17-OCT-13,MARIPOSA,CA,MARIPOSA-YOSEMITE,INCIDENT,MINOR,LANDING: ROLLOUT,LUSCMB,LL-8,LL-8-F,NULL,NULL,GENERAL OPERATING RULES,NULL,9901C,0,0,CONT M,C90 SERIES   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2502,7,NULL,NULL
20131017024889I,17-OCT-13,NULL,PA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-150,CE-150-M,NULL,NULL,GENERAL OPERATING RULES,NULL,714SG,0,0,CONT M,0-200 SERIES ,0-200 ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2500,1500,NULL,NULL
20131018019809I,18-OCT-13,SANFORD,FL,SANFORD,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-44,PA-44-180,AEROSIM FLIGHT ACADEMY,NULL,PILOT SCHOOLS,NULL,25PE ,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,882,140,NULL,NULL
